batch_id|batch_timestamp|is_deleted|id|CreatedBy|CreatedOn|LastUpdatedBy|LastUpdatedOn|Name|Description|ExternalID|State|Phase|StartDate|DueDate|Duration|ActualStartDate|ActualEndDate|TrackStatus|Conflicts|OnCriticalPath|DurationManuallySet|TrackStatusManuallySet|EarliestStartDate|LatestStartDate|EarliestEndDate|LatestEndDate|ExpectedProgress|SchedulingType|ImportedFrom|Importance|Priority|PercentCompleted|Manager|ChargedTypeManuallySet|ChildrenCount|SuccessorsCount|PredecessorsCount|AllResourcesCount|AttachmentsCount|PostsCount|NotesCount|Reportable|ReportableManuallySet|Billable|ChildShortcutCount|Project|WorkPolicy|CommitLevel|ReportingStartDate|SYSID|Work|ActualEffort|RemainingEffort|WorkManuallySet|RemainingEffortManuallySet|WorkVariance|ActualDuration|StartDateVariance|ActualCost|DueDateVariance|PlannedBudget|DurationVariance|ActualCostManuallySet|PlannedBudgetManuallySet|TimeTrackingEffort|TimeTrackingCost|FixedCost|FixedPrice|PercentInvested|CostVariance|TimeTrackingBilling|EarnedValue|PlannedRevenue|CPI|ActualRevenue|SPI|PlannedRevenueManuallySet|ActualRevenueManuallySet|Profitability|PercentProfitability|PlannedExpenses|DirectPlannedExpenses|ActualExpenses|DirectActualExpenses|ProjectedExpenses|DirectProjectedExpenses|PlannedBilledExpenses|DirectPlannedBilledExpenses|ActualBilledExpenses|DirectActualBilledExpenses|ProjectedBilledExpenses|DirectProjectedBilledExpenses|RevenueCurrencyType|CostCurrencyType|Pending|IssuesCount|LastUpdatedBySystemOn|AllowReportingOnSubItems|CommittedDate|ResourcesCount|BudgetedHours|EmailsCount|CostBalance|BudgetStatus|RevenueBalance|ActualEffortUpdatedFromTimesheets|ParentProject|SfExternalId|SfExternalName|InternalId|OrderID|SKU|BaselineStartDate|BaselineDueDate|BaselineDuration|BaselineDurationVariance|BaselineWork|BaselineWorkVariance|BaselineCost|BaselineCostsVariance|BaselineRevenue|BaselineRevenueVariance|InternalStatus|Deliverable|DeliverableType|Executable|Parent|PlannedAmount|ChargedAmount|TCPI|TotalEstimatedCost|Charged|ChargedAmountManuallySet|RevenueEarnedValue|RPI|RTCPI|EntityType|CompletnessDefinition|TaskReportingPolicy|TaskReportingPolicyManuallySet|FloatingTask|IndividualReporting|BaselineCreationDate|AggregatedStopwatchesCount|CalculateCompletenessBasedOnEfforts|ActiveStopwatch|ObjectAlias|StopwatchesCount|LikesCount|BudgetedHoursManuallySet|CurrencyEAC|PendingTimeTrackingEffort|CurrencyREAC|CurrencyETC|ImageUrl|CurrencyRETC|SetByLeveling|GeographicalRegion|ResourceUtilizationCategory|Country|StateProvince|BaselineStartDateVariance|BaselineDueDateVariance|C_RecentActivity|C_Complete|C_ProjectPriority|C_RecentActivityTextAreaField|C_InvalidResourceCount1
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/38p68a6o4hwphzjfbvppb8vch5304|/User/2b608ccf-469b-4f6d-b4b3-67c09df3a5f4|2016-09-28 07:00:03.638449|/User/6efb5d2a-9c4d-4eae-b9aa-6ba81b19c8b0|2016-09-28 11:04:56.738760|Initial PFMEA||3D9485C85BB67FF1E053BF0710AC2859|Draft|Other|2016-09-28 10:00:00|2016-10-26 10:00:00|20.0|||Not Active|0|True|True|False|2016-09-28 10:00:00|2016-09-28 10:00:00|2016-10-26 10:00:00|2016-10-26 10:00:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/2b608ccf-469b-4f6d-b4b3-67c09df3a5f4|False|0|0|0|0|0|0|0|True|False|True|0|/Project/38p68a6o4hwphzjfbvppb8vch5216|Fixed Duration|||T-527405|8.0|0.0|8.0|True|False|8.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-09-28 11:04:56.738760|False||0||0|0.0|Not Active|0.0|False|/Project/38p68a6o4hwphzjfbvppb8vch5216|||||||||||||||||||False|/Milestone/38p68a6o4hwphzjfbvppb8vch5240|0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|False|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.53.0-2BE2D2437C15DFD973C82C8246B15FDD421CC192/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6833681665.1265525|||1.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/39ebzsf92sb65tw0tnaro3uw35414|/User/a1a3a0bf-3b51-4bf1-86d4-e9633d99cee7|2016-09-27 10:43:41.170005|/User/a1a3a0bf-3b51-4bf1-86d4-e9633d99cee7|2016-09-27 16:11:58.941214|Audit||3D84B1F938A75589E053BF0710AC544E|Draft|Analysis|2016-12-05 08:00:00|2016-12-06 16:00:00|2.0|||Not Active|0|True|True|False|2016-12-05 08:00:00|2016-12-05 08:00:00|2016-12-06 16:00:00|2016-12-06 16:00:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/a1a3a0bf-3b51-4bf1-86d4-e9633d99cee7|False|0|0|0|0|0|0|0|True|False|True|0||Fixed Duration|No Commit||T-526663|1.0|0.0|1.0|True|False|1.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-09-27 16:12:50.061076|False||0||0|0.0|Not Active|0.0|False||||||||||||||||||||False||0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|True|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.490797.0-087FF95A68A016AFD27BD6A7E0E9B90C41C15789/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6826272577.1265525|||1.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/39ebzsf92sb65tw0tnaro3uw35417|/User/a1a3a0bf-3b51-4bf1-86d4-e9633d99cee7|2016-09-27 10:43:41.170005|/User/a1a3a0bf-3b51-4bf1-86d4-e9633d99cee7|2016-09-27 16:11:58.972415|Place Purchase Orders||3D84B1F938A85589E053BF0710AC544E|Draft|Analysis|2016-10-19 08:00:00|2016-10-21 16:00:00|3.0|||Not Active|0|True|True|False|2016-10-19 08:00:00|2016-10-19 08:00:00|2016-10-21 16:00:00|2016-10-21 16:00:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/a1a3a0bf-3b51-4bf1-86d4-e9633d99cee7|False|0|0|0|0|0|0|0|True|False|True|0||Fixed Duration|No Commit||T-526664|2.0|0.0|2.0|True|False|2.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-09-27 16:12:49.635928|False||0||0|0.0|Not Active|0.0|False||||||||||||||||||||False||0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|True|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.490797.0-087FF95A68A016AFD27BD6A7E0E9B90C41C15789/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6826272641.1265525|||1.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/6ta7fg4ugvkhku3xhjphsz4po1215|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:36:37.989177|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-04 13:28:20.509580|CR||3E0F39A8648A184FE053BF0710AC7BDD|Draft|Other|2016-10-31 08:00:00|2016-11-04 16:00:00|5.0|||Not Active|0|True|True|False|2016-10-31 08:00:00|2016-10-31 08:00:00|2016-11-04 16:00:00|2016-11-04 16:00:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|False|0|0|0|0|0|0|0|True|False|True|0|/Project/4hla6ng0b3t86cttihssjnhdr888|Fixed Duration|||T-529379|4.0|0.0|4.0|True|False|4.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-04 13:28:20.509580|False||0||0|0.0|Not Active|0.0|False|/Project/4hla6ng0b3t86cttihssjnhdr888|||||||||||||||||||False|/Task/6ta7fg4ugvkhku3xhjphsz4po1009|0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|False|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.53.0-2BE2D2437C15DFD973C82C8246B15FDD421CC192/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6850464833.1265525|||2.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/6ta7fg4ugvkhku3xhjphsz4po1218|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:36:37.989177|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-04 13:28:58.246947|NA||3E0F39A864BF184FE053BF0710AC7BDD|Draft|Other|2016-10-31 08:00:00|2016-11-04 16:00:00|5.0|||Not Active|0|True|True|False|2016-10-31 08:00:00|2016-10-31 08:00:00|2016-11-04 16:00:00|2016-11-04 16:00:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|False|0|0|0|0|0|0|0|True|False|True|0|/Project/4hla6ng0b3t86cttihssjnhdr888|Fixed Duration|||T-529380|4.0|0.0|4.0|True|False|4.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-04 13:28:58.246947|False||0||0|0.0|Not Active|0.0|False|/Project/4hla6ng0b3t86cttihssjnhdr888|||||||||||||||||||False|/Task/6ta7fg4ugvkhku3xhjphsz4po1009|0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|False|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.53.0-2BE2D2437C15DFD973C82C8246B15FDD421CC192/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6850464897.1265525|||2.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/6ta7fg4ugvkhku3xhjphsz4po1221|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:36:37.989177|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-04 13:28:03.005931|JB||3E0EBD59A923796BE053BF0710ACE029|Draft|Other|2016-11-07 08:00:00|2016-11-11 16:00:00|5.0|||Not Active|0|True|True|False|2016-11-07 08:00:00|2016-11-07 08:00:00|2016-11-11 16:00:00|2016-11-11 16:00:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|False|0|0|0|0|0|0|0|True|False|True|0|/Project/4hla6ng0b3t86cttihssjnhdr888|Fixed Duration|||T-529381|1.0|0.0|1.0|True|False|1.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-04 13:28:03.005931|False||0||0|0.0|Not Active|0.0|False|/Project/4hla6ng0b3t86cttihssjnhdr888|||||||||||||||||||False|/Task/6ta7fg4ugvkhku3xhjphsz4po1012|0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|False|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.53.0-2BE2D2437C15DFD973C82C8246B15FDD421CC192/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6850464961.1265525|||2.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/6okzzyvhtqkaq9c955wt7og4e3935|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:36:52.076338|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:50:33.016187|Design / Detail||3DFB6B392CE80BABE053BF0710ACBFB8|Draft|Other|2016-10-17 08:00:00|2016-10-28 16:00:00|10.0|||Not Active|0|True|False|False|2016-10-17 08:00:00|2016-11-15 14:30:00|2016-10-28 16:00:00|2016-11-29 14:30:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|False|0|0|0|0|0|0|0|False|False|True|0||Fixed Duration|||T-529835|50.0|0.0|50.0|False|False|50.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-03 13:52:18.489755|True||0||0|0.0|Not Active|0.0|False||||||||||||||||||||False||0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|True|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.490797.0-087FF95A68A016AFD27BD6A7E0E9B90C41C15789/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6850468737.1265525|||0.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/6okzzyvhtqkaq9c955wt7og4e3938|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:36:52.076338|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:50:33.016187|Place Purchase Orders||3DFB6B392CE90BABE053BF0710ACBFB8|Draft|Other|2016-10-31 08:00:00|2016-10-31 16:00:00|1.0|||Not Active|0|True|False|False|2016-10-31 08:00:00|2016-11-29 14:30:00|2016-10-31 16:00:00|2016-11-30 14:30:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|False|0|0|0|0|0|0|0|False|False|True|0||Fixed Duration|||T-529836|10.0|0.0|10.0|False|False|10.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-03 13:52:19.051629|True||0||0|0.0|Not Active|0.0|False||||||||||||||||||||False||0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|True|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.490797.0-087FF95A68A016AFD27BD6A7E0E9B90C41C15789/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6850468801.1265525|||0.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/6okzzyvhtqkaq9c955wt7og4e3941|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:36:52.076338|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:50:33.016187|Fabricate||3DFB6B392CEA0BABE053BF0710ACBFB8|Draft|Other|2016-11-01 08:00:00|2016-11-28 16:00:00|20.0|||Not Active|0|True|False|False|2016-11-01 08:00:00|2016-11-30 14:30:00|2016-11-28 16:00:00|2016-12-28 14:30:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|False|0|0|0|0|0|0|0|False|False|True|0||Fixed Duration|||T-529837|5.0|0.0|5.0|False|False|5.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-03 13:52:19.051629|True||0||0|0.0|Not Active|0.0|False||||||||||||||||||||False||0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|True|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.490797.0-087FF95A68A016AFD27BD6A7E0E9B90C41C15789/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6850468865.1265525|||0.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/6okzzyvhtqkaq9c955wt7og4e3944|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:36:52.076338|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:50:33.016187|Inspect||3DFB6B392CEB0BABE053BF0710ACBFB8|Draft|Other|2016-11-29 08:00:00|2016-11-30 16:00:00|2.0|||Not Active|0|True|False|False|2016-11-29 08:00:00|2016-12-28 14:30:00|2016-11-30 16:00:00|2016-12-30 14:30:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|False|0|0|0|0|0|0|0|False|False|True|0||Fixed Duration|||T-529838|40.0|0.0|40.0|False|False|40.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-03 13:52:19.051629|True||0||0|0.0|Not Active|0.0|False||||||||||||||||||||False||0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|True|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.490797.0-087FF95A68A016AFD27BD6A7E0E9B90C41C15789/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6850468929.1265525|||0.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/6okzzyvhtqkaq9c955wt7og4e3947|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:36:52.076338|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:50:33.016187|Assemble / Debug||3DFB6B392CEC0BABE053BF0710ACBFB8|Draft|Other|2016-12-01 08:00:00|2016-12-05 16:00:00|3.0|||Not Active|0|True|False|False|2016-12-01 08:00:00|2016-12-30 14:30:00|2016-12-05 16:00:00|2017-01-04 14:30:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|False|0|0|0|0|0|0|0|False|False|True|0||Fixed Duration|||T-529839|90.0|0.0|90.0|False|False|90.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-03 13:52:19.051629|True||0||0|0.0|Not Active|0.0|False||||||||||||||||||||False||0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|True|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.490797.0-087FF95A68A016AFD27BD6A7E0E9B90C41C15789/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6850468993.1265525|||0.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/6okzzyvhtqkaq9c955wt7og4e3950|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:36:52.076338|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|2016-10-03 13:50:33.016187|Gather Material for Debug||3DFB6B392CED0BABE053BF0710ACBFB8|Draft|Other|2016-10-31 08:00:00|2016-10-31 16:00:00|1.0|||Not Active|0|False|False|False|2016-10-31 08:00:00|2016-12-29 14:30:00|2016-10-31 16:00:00|2016-12-30 14:30:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/8e0dc46d-baa8-45b8-a094-41db19d6ceec|False|0|0|0|0|0|0|0|True|False|True|0||Fixed Duration|||T-529840|0.5|0.0|0.5|False|False|0.5|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-03 13:52:19.051629|False||0||0|0.0|Not Active|0.0|False||||||||||||||||||||False||0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|True|False||0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.490797.0-087FF95A68A016AFD27BD6A7E0E9B90C41C15789/Image.gif||0||||||||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6850469057.1265525|||2.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/461mvshh8modjduo0j5zkr0r61035|/User/8907cf20-2a04-4f73-a9f8-53fdf84de837|2016-09-27 00:35:54.983664|/User/8907cf20-2a04-4f73-a9f8-53fdf84de837|2016-10-31 19:53:53.697400|Initial PFMEA||4033C22E1EB22919E053BF0710AC8023|Active|Other|2016-11-29 08:00:00|2016-12-26 16:00:00|20.0|||On Track|0|True|True|False|2016-11-29 08:00:00|2016-11-29 08:00:00|2016-12-26 16:00:00|2016-12-26 16:00:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/8907cf20-2a04-4f73-a9f8-53fdf84de837|False|0|0|0|0|0|0|0|True|False|True|0|/Project/7g7tkc7phhzgjf26zzhysbei1947|Fixed Duration|||T-527113|8.0|0.0|8.0|True|False|8.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-31 19:53:53.697400|False||0||0|0.0|On Track|0.0|False|/Project/7g7tkc7phhzgjf26zzhysbei1947||||||2016-10-26 08:00:00|2016-11-22 16:00:00|20.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0||||False|/Milestone/7g7tkc7phhzgjf26zzhysbei1971|0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|False|False|2016-09-27 00:36:12.111717|0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.53.0-2BE2D2437C15DFD973C82C8246B15FDD421CC192/Image.gif||0|||||-24.0|-24.0||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6824505025.1265525|||0.0
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/63k5921n5zcriyxdsmr8dogkb15148|/User/d6fdc23d-769d-409c-9d69-ae2290224459|2016-09-22 12:55:56.025762|/User/64a11955-016a-46de-8564-278ab315445a|2016-10-28 08:53:34.347780|Tooling Qualification||3FC40980E2B92199E053BF0710ACD5EB|Active|Other|2016-10-13 08:00:00|2016-11-09 16:00:00|20.0|||At Risk|0|True|True|False|2016-10-13 08:00:00|2016-10-13 08:00:00|2016-11-09 16:00:00|2016-11-09 16:00:00|45.0|As Soon As Possible|None|Normal|500|0.0|/User/2d755f8e-a740-48ee-8e7c-11ffba81c02a|False|0|0|0|0|0|0|0|True|False|True|0|/Project/63k5921n5zcriyxdsmr8dogkb15076|Fixed Duration|No Commit||T-525283|4.0|0.0|4.0|True|False|4.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-28 08:53:34.756628|False||0||0|0.0|On Track|0.0|False|/Project/63k5921n5zcriyxdsmr8dogkb15076||||||2016-11-21 08:00:00|2016-12-02 16:00:00|10.0|-10.0|4.0|0.0|0.0|0.0|0.0|0.0||||True||0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|False|False|2016-09-22 14:23:51.581632|0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.53.0-2BE2D2437C15DFD973C82C8246B15FDD421CC192/Image.gif||0|||||27.0|17.0|At 2016-10-19 by JR Shields: Due Date: 2016-10-26->2016-11-09.|https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6812426561.1265525|1|At 2016-10-19 by JR Shields: Due Date: 2016-10-26->2016-11-09. At 2016-10-19 by JR Shields: Due Date: 2016-10-26->2016-11-09.|
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|True|/Task/63k5921n5zcriyxdsmr8dogkb15151|/User/d6fdc23d-769d-409c-9d69-ae2290224459|2016-09-22 12:55:56.025762|/User/64a11955-016a-46de-8564-278ab315445a|2016-10-28 08:53:34.347780|Tooling Approval||3FC40980E2AC2199E053BF0710ACD5EB|Active|Other|2016-11-10 08:00:00|2016-11-14 16:00:00|3.0|||On Track|0|True|False|False|2016-11-10 08:00:00|2016-11-10 08:00:00|2016-11-14 16:00:00|2016-11-14 16:00:00|0.0|As Soon As Possible|None|Normal|500|0.0|/User/2d755f8e-a740-48ee-8e7c-11ffba81c02a|False|0|0|0|0|0|0|0|False|False|True|0|/Project/63k5921n5zcriyxdsmr8dogkb15076|Fixed Duration|||T-525284|5.0|0.0|5.0|False|False|5.0|||0.0||0.0||False|False|0.0|0.0||||0.0|0.0|0.0|0.0||0.0||False|False|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|USD|USD|None|0|2016-10-28 08:53:34.756628|True||0||0|0.0|On Track|0.0|False|/Project/63k5921n5zcriyxdsmr8dogkb15076||||||2016-12-05 08:00:00|2016-12-07 16:00:00|3.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0||||False||0.0|0.0|0.0||Not charged|False|0.0||0.0|Task|0|Shared|False|False|False|2016-09-22 14:23:51.581632|0|True|None||0|0|False|0.0|0.0|0.0||https://app2.clarizen.com/Clarizen/Media/35.53.0-2BE2D2437C15DFD973C82C8246B15FDD421CC192/Image.gif||0|||||17.0|17.0||https://app2.clarizen.com/Clarizen/CustomOperation?caid=277.48035457.1265525&target=8.6812426625.1265525|1||0.0
