batch_id|batch_timestamp|is_deleted|id|CreatedBy|CreatedOn|LastUpdatedBy|LastUpdatedOn|WorkItem|Resource|RemainingEffort|Units|ExternalID|ResourceRole|Work|WorkManuallySet|RemainingEffortManuallySet|UnitsManuallySet|Duration|ActualRegularEffort|ActualRegularManuallySet|ActualOvertimeEffort|ActualOvertimeEffortManuallySet|LastUpdatedBySystemOn|WorkVariance|Role|Availability|EntityType|PercentCompleted|CompletnessDefinition|PendingTime|RevenueRegularRate|RevenueOvertimeRate|ManagerRole
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/6yjfjzqarki707srhy9ae0zwg9758|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:17.746503|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:17.746503|/Task/6yjfjzqarki707srhy9ae0zwg9585|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|0.0|0.0|6yjfjzqarki707srhy9ae0zwg9758|Manager|2.0|False|False|False|1.0|0.0|False|0.0|False|2016-11-02 19:48:17.746503|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/6yjfjzqarki707srhy9ae0zwg9764|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:17.746503|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:17.746503|/Task/6yjfjzqarki707srhy9ae0zwg9588|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|0.0|0.0|6yjfjzqarki707srhy9ae0zwg9764|Manager|20.0|False|False|False|5.0|0.0|False|0.0|False|2016-11-02 19:48:17.746503|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/6yjfjzqarki707srhy9ae0zwg9782|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:17.746503|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:17.746503|/Milestone/6yjfjzqarki707srhy9ae0zwg9557|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|||6yjfjzqarki707srhy9ae0zwg9782|Manager||||||||||2016-11-02 19:48:17.746503|||100.0|Owner||0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/6yjfjzqarki707srhy9ae0zwg9788|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:17.746503|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:17.746503|/Milestone/6yjfjzqarki707srhy9ae0zwg9548|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|||6yjfjzqarki707srhy9ae0zwg9788|Manager||||||||||2016-11-02 19:48:17.746503|||100.0|Owner||0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/6yjfjzqarki707srhy9ae0zwg9800|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:17.746503|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:17.746503|/Milestone/6yjfjzqarki707srhy9ae0zwg9554|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|||6yjfjzqarki707srhy9ae0zwg9800|Manager||||||||||2016-11-02 19:48:17.746503|||100.0|Owner||0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/6yjfjzqarki707srhy9ae0zwg9517|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:13.179503|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|2016-11-02 19:48:13.179503|/Project/6yjfjzqarki707srhy9ae0zwg9514|/User/ef66ac48-b1f2-4ecc-9ccb-9410437c00c2|||6yjfjzqarki707srhy9ae0zwg9517|Manager||||||||||2016-11-02 19:48:13.179503|||100.0|Owner||0|0.0|||Owner And Project Manager
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1498|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1185|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1498|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1504|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1188|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1504|Manager|3.0|False|False|False|3.0|0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1510|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1191|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1510|Manager|2.0|False|False|False|1.0|0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1516|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1194|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1516|Manager|20.0|False|False|False|5.0|0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1522|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1197|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1522|Manager|10.0|False|False|False|10.0|0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1489|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1182|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1489|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/986zk3p9mxqjza43d7o1n2wj1047|/User/81a9daec-c174-4516-aa1f-3eed14bcc897|2016-11-02 13:59:44.679043|/User/81a9daec-c174-4516-aa1f-3eed14bcc897|2016-11-02 13:59:44.679043|/Project/4p88ak0dvq11ss93w9imv5slx2645|/User/f22f3e19-af80-4955-b60d-2cce9cb8c4a6|||986zk3p9mxqjza43d7o1n2wj1047|Manager||||||||||2016-11-02 13:59:44.679043|||100.0|Owner||0|0.0|||Owner And Project Manager
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13841|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13552|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13841|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13847|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13555|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13847|Manager|4.0|False|False|False|7.0|0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13835|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13549|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13835|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13853|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13558|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13853|Manager|20.0|False|False|False|10.0|0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13859|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13561|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13859|Manager|20.0|False|False|False|10.0|0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13871|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13567|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13871|Manager|8.0|False|False|False|1.0|0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13874|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13570|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13874|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13865|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13564|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13865|Manager|3.0|False|False|False|3.0|0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13880|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13573|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13880|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1432|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1152|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1432|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1483|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1179|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1483|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13895|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13579|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13895|Manager|3.0|False|False|False|3.0|0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13889|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13576|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13889|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13901|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.253716|/Task/29ubosa2un34nerpamdx03ecj13582|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13901|Manager|2.0|False|False|False|1.0|0.0|False|0.0|False|2016-11-02 13:14:53.253716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13907|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/Task/29ubosa2un34nerpamdx03ecj13585|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13907|Manager|20.0|False|False|False|5.0|0.0|False|0.0|False|2016-11-02 13:14:53.254716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13913|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/Task/29ubosa2un34nerpamdx03ecj13588|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13913|Manager|10.0|False|False|False|10.0|0.0|False|0.0|False|2016-11-02 13:14:53.254716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13919|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/Task/29ubosa2un34nerpamdx03ecj13591|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13919|Manager|1.0|False|False|False|3.0|0.0|False|0.0|False|2016-11-02 13:14:53.254716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13925|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/Task/29ubosa2un34nerpamdx03ecj13594|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13925|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 13:14:53.254716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1528|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1200|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1528|Manager|1.0|False|False|False|3.0|0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1534|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1203|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1534|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1540|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1206|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1540|Manager|3.0|False|False|False|3.0|0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1546|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Task/7c1zvlybw41n83nnyeex9f1ng1209|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|0.0|0.0|7c1zvlybw41n83nnyeex9f1ng1546|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 11:45:14.339256|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1558|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.340256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.340256|/Milestone/7c1zvlybw41n83nnyeex9f1ng1139|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|||7c1zvlybw41n83nnyeex9f1ng1558|Manager||||||||||2016-11-02 11:45:14.340256|||100.0|Owner||0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1552|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.339256|/Milestone/7c1zvlybw41n83nnyeex9f1ng1136|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|||7c1zvlybw41n83nnyeex9f1ng1552|Manager||||||||||2016-11-02 11:45:14.339256|||100.0|Owner||0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1564|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.340256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.340256|/Milestone/7c1zvlybw41n83nnyeex9f1ng1142|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|||7c1zvlybw41n83nnyeex9f1ng1564|Manager||||||||||2016-11-02 11:45:14.340256|||100.0|Owner||0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/7c1zvlybw41n83nnyeex9f1ng1570|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.340256|/User/5c290ba9-c992-4419-9ede-87e1d2104bec|2016-11-02 11:45:14.340256|/Milestone/7c1zvlybw41n83nnyeex9f1ng1145|/User/2355b3a8-dc47-4cd2-a20b-807efef0b54f|||7c1zvlybw41n83nnyeex9f1ng1570|Manager||||||||||2016-11-02 11:45:14.340256|||100.0|Owner||0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13931|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/Task/29ubosa2un34nerpamdx03ecj13597|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13931|Manager|3.0|False|False|False|3.0|0.0|False|0.0|False|2016-11-02 13:14:53.254716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13937|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/Task/29ubosa2un34nerpamdx03ecj13600|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13937|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 13:14:53.254716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13943|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.254716|/Milestone/29ubosa2un34nerpamdx03ecj13527|/User/94c1754c-4491-434b-83b7-4ef4078d9144|||29ubosa2un34nerpamdx03ecj13943|Manager||||||||||2016-11-02 13:14:53.254716|||100.0|Owner||0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13823|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.252716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.252716|/Task/29ubosa2un34nerpamdx03ecj13543|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13823|Manager||False|False|False||0.0|False|0.0|False|2016-11-02 13:14:53.252716|||100.0|Owner|0.0|0|0.0|||Owner
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/OwnerLink/29ubosa2un34nerpamdx03ecj13829|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.252716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 13:14:53.252716|/Task/29ubosa2un34nerpamdx03ecj13546|/User/94c1754c-4491-434b-83b7-4ef4078d9144|0.0|0.0|29ubosa2un34nerpamdx03ecj13829|Manager|1.0|False|False|False|3.0|0.0|False|0.0|False|2016-11-02 13:14:53.252716|||100.0|Owner|0.0|0|0.0|||Owner
